id_participant,id_pan,distance,path
1,41,83431.55836891974,"[(0, 0), (1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 6), (7, 7), (8, 8), (9, 9), (10, 10), (11, 11), (12, 11), (13, 11), (14, 11), (15, 11), (16, 11), (17, 11), (18, 11), (19, 11), (20, 11), (21, 11), (22, 11), (23, 11), (24, 11), (25, 11), (26, 11), (27, 11), (28, 11), (29, 11), (30, 11), (31, 11), (32, 11), (33, 11), (34, 11), (35, 11), (36, 11), (37, 11), (38, 11), (39, 11), (40, 11), (41, 11), (42, 11), (43, 11), (44, 11), (45, 11), (46, 11)]"
1,42,50350.662093345716,"[(0, 0), (1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 6), (7, 7), (8, 8), (9, 9), (10, 10), (10, 11), (10, 12), (10, 13), (10, 14), (10, 15), (10, 16), (10, 17), (10, 18), (11, 19), (12, 20), (13, 21), (14, 22), (15, 23), (16, 24), (17, 25), (18, 26), (19, 26), (20, 26), (21, 26), (22, 26), (23, 26), (24, 26), (25, 26), (26, 26), (27, 26), (28, 26), (29, 26), (30, 26), (31, 26), (32, 26), (33, 26), (34, 26), (35, 26), (36, 26), (37, 26), (38, 26), (39, 26), (40, 26), (41, 26), (42, 26), (43, 26), (44, 26), (45, 26), (46, 26), (47, 26), (48, 26), (49, 26), (50, 26), (51, 26), (52, 26), (53, 26), (54, 26), (55, 26), (56, 26), (57, 26), (58, 26), (59, 26), (60, 26), (61, 26), (62, 26), (63, 26), (64, 26), (65, 26), (66, 26), (67, 26), (68, 26), (69, 26), (70, 26), (71, 26), (72, 26), (73, 26), (74, 26), (75, 26), (76, 26), (77, 26), (78, 26), (79, 26), (80, 26), (81, 26), (82, 27), (83, 28), (84, 29), (85, 29), (86, 29), (87, 29), (88, 29), (89, 29), (90, 29), (91, 29), (92, 29), (93, 29), (94, 29), (95, 29), (96, 29), (97, 29), (98, 29), (99, 29), (100, 29), (101, 29), (102, 29), (103, 29), (104, 29), (105, 29), (106, 29), (107, 29), (108, 29), (109, 29), (110, 30), (111, 30), (112, 30), (113, 30), (114, 30), (115, 31), (116, 32), (117, 33), (118, 34), (119, 35), (120, 36), (121, 37), (122, 38), (123, 39), (124, 40), (125, 41), (126, 42), (127, 43), (128, 44), (129, 45), (130, 46)]"
1,43,6567.777838248177,"[(0, 0), (1, 1), (2, 2), (3, 3), (4, 4), (5, 4), (6, 4), (7, 4), (8, 4), (9, 4), (10, 4), (11, 4), (12, 4), (13, 4), (14, 4), (15, 4), (16, 4), (17, 4), (18, 4), (19, 4), (20, 4), (21, 4), (22, 4), (23, 4), (24, 4), (25, 4), (26, 4)]"
1,44,62751.40719075911,"[(0, 0), (1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 6), (7, 7), (8, 8), (9, 9), (10, 10), (11, 11), (12, 12), (13, 13), (14, 14), (15, 14), (16, 14), (17, 15), (18, 15), (19, 15), (20, 15), (21, 15), (22, 15), (23, 15), (24, 15), (25, 15), (26, 15), (27, 15), (28, 15), (29, 15), (30, 15), (31, 15), (32, 15), (33, 15), (34, 15), (35, 15), (36, 15), (37, 15), (38, 15), (39, 16), (40, 17), (41, 18), (42, 19), (43, 20), (44, 21), (45, 21), (46, 21), (47, 21), (48, 21), (49, 21), (50, 21), (51, 21), (52, 21), (53, 21), (54, 21), (55, 21), (56, 22), (57, 23), (58, 23), (59, 23), (60, 23), (61, 23), (62, 23), (63, 23), (64, 23), (65, 23), (66, 24), (67, 25), (68, 26), (69, 27), (70, 28), (71, 29), (72, 30), (73, 31), (74, 31), (75, 31), (76, 31), (77, 31), (78, 31), (79, 31), (80, 32), (81, 33), (82, 34), (83, 35), (84, 35), (85, 35), (86, 35), (87, 36), (88, 37), (89, 38), (90, 38), (91, 38), (92, 38), (93, 39), (94, 40), (95, 41), (96, 42), (97, 42), (98, 42), (99, 43), (100, 44), (101, 44), (102, 45), (103, 46), (104, 47), (105, 48), (106, 49), (107, 50), (108, 51), (109, 52), (110, 53), (111, 54), (112, 55), (113, 56), (114, 56), (115, 56), (116, 56), (117, 56), (118, 56), (119, 56), (120, 56), (121, 56), (122, 56), (123, 56), (124, 56), (125, 56), (126, 56), (127, 56), (128, 56), (129, 56), (130, 56), (131, 56), (132, 56), (133, 56), (134, 56), (135, 56), (136, 56), (137, 56), (138, 56), (139, 56), (140, 56), (141, 56), (142, 56), (143, 56), (144, 56), (145, 57), (146, 58), (147, 59), (148, 60), (149, 61), (150, 62), (151, 63), (152, 63), (153, 63), (154, 63), (155, 63), (156, 63), (157, 63), (158, 63), (159, 63), (160, 63), (161, 63), (162, 63), (163, 63), (164, 63), (165, 64), (166, 65), (167, 66), (168, 67), (169, 68), (170, 69), (171, 70), (172, 71), (173, 72), (174, 73), (175, 74), (176, 75), (177, 76), (178, 77), (179, 78), (180, 79), (181, 80), (182, 81), (183, 82), (184, 83), (185, 84), (186, 85), (187, 85), (188, 85), (189, 85), (190, 85), (191, 85), (192, 85), (193, 85), (194, 85), (195, 85), (196, 85), (197, 85), (198, 85), (199, 85), (200, 85), (201, 85), (202, 85), (203, 85), (204, 85), (205, 85), (206, 85), (207, 85), (208, 85), (209, 85), (210, 85), (211, 85), (212, 85), (213, 85), (214, 85), (215, 85), (216, 85), (217, 85), (218, 85), (219, 85), (220, 85), (221, 85), (222, 85), (223, 85), (224, 85), (225, 85), (226, 86), (227, 87), (228, 87), (229, 87), (230, 87), (231, 87), (232, 87), (233, 87), (234, 87), (235, 87), (236, 87), (237, 87), (238, 87), (239, 87), (240, 87), (241, 87), (242, 87), (243, 87), (244, 87), (245, 87), (246, 87), (247, 87), (248, 87), (249, 88), (250, 89), (251, 90), (252, 91), (253, 92), (254, 93), (255, 94), (256, 94), (257, 94), (258, 94), (259, 94), (260, 95), (261, 96), (262, 97), (263, 98), (264, 99), (265, 100), (266, 100), (267, 100), (268, 100), (269, 100), (270, 101), (271, 102), (272, 103), (273, 104), (274, 104), (275, 104), (276, 104), (277, 104), (278, 104), (279, 104), (280, 104), (281, 104), (282, 104), (283, 104), (284, 104), (285, 104), (286, 104), (287, 104), (288, 104), (289, 104), (290, 104), (291, 104), (292, 104), (293, 105), (294, 106)]"
1,45,4525.69748450187,"[(0, 0), (1, 1), (2, 2), (3, 3), (4, 3), (5, 3), (6, 3), (7, 3), (8, 3), (9, 3), (10, 3), (11, 3), (12, 3), (13, 3), (14, 3), (15, 3), (16, 3), (17, 3), (18, 3), (19, 3), (20, 3)]"
1,46,3017.744163766736,"[(0, 0), (1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 6), (7, 7), (8, 7), (9, 7), (10, 7), (11, 7), (12, 7), (13, 7), (14, 7), (15, 7), (16, 7), (17, 7), (18, 7), (19, 7), (20, 7), (21, 7), (22, 7), (23, 7), (24, 7), (25, 7), (26, 7), (27, 7), (28, 7)]"
1,47,36255.327677849564,"[(0, 0), (1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 6), (7, 7), (8, 8), (9, 9), (10, 9), (11, 9), (12, 9), (13, 9), (14, 9), (15, 9), (16, 9), (17, 9), (18, 9), (19, 10), (20, 11), (21, 12), (22, 13), (23, 14), (24, 15), (25, 16), (26, 17), (27, 17), (28, 17), (29, 17), (30, 17), (31, 17), (32, 17), (33, 17), (34, 17), (35, 17), (36, 17), (37, 17), (38, 17), (39, 17), (40, 17), (41, 17), (42, 17), (43, 17), (44, 17), (45, 17), (46, 17), (47, 17), (48, 17), (49, 18), (50, 19), (51, 19), (52, 19), (53, 19), (54, 19), (55, 19), (56, 20), (57, 21), (58, 22), (59, 23), (60, 24), (61, 25), (62, 26), (63, 27), (64, 28), (65, 29), (66, 30), (67, 31), (68, 32), (69, 33), (70, 34), (71, 35), (72, 36), (73, 37), (74, 38), (75, 39), (76, 40), (77, 41), (78, 42), (79, 43), (80, 44), (81, 45), (82, 46), (83, 47), (84, 48), (85, 49), (86, 50), (87, 51), (88, 52), (89, 53), (90, 54), (91, 55), (92, 56), (93, 57), (94, 58), (95, 59), (96, 60), (97, 61), (98, 61), (99, 61), (100, 61), (101, 61), (102, 61), (103, 61), (104, 61), (105, 61), (106, 61), (107, 61), (108, 61), (109, 61), (110, 61), (111, 61), (112, 61), (113, 61), (114, 61), (115, 61), (116, 61), (117, 61), (118, 61), (119, 61), (120, 61), (121, 61), (122, 61), (123, 61), (124, 61), (125, 61), (126, 61), (127, 61), (128, 61), (129, 61), (130, 61), (131, 61), (132, 61), (133, 61), (134, 61), (135, 61), (136, 61), (137, 61), (138, 61), (139, 61), (140, 61), (141, 61), (142, 61), (143, 61), (144, 61), (145, 61), (146, 61), (147, 61), (148, 61), (149, 61), (150, 61), (151, 61), (152, 61), (153, 61), (154, 61), (155, 61), (156, 61), (157, 61), (158, 61), (159, 61), (160, 61), (161, 62), (162, 63), (163, 64), (164, 65), (165, 66), (166, 67), (167, 68), (168, 68), (169, 68), (170, 68), (171, 68), (172, 68), (173, 68), (174, 68), (175, 68), (176, 68), (177, 68), (178, 69), (179, 70), (180, 71), (181, 72), (182, 72), (183, 72), (184, 72), (185, 72), (186, 72), (187, 72), (188, 72), (189, 72), (190, 72), (191, 72), (192, 72), (193, 72), (194, 72), (195, 72), (196, 73), (197, 74), (198, 74), (199, 74), (200, 74), (201, 74), (202, 74), (203, 74), (204, 75), (205, 75), (206, 75), (207, 75), (208, 76), (209, 77), (210, 78), (211, 78), (212, 78), (213, 78), (214, 79), (215, 80), (216, 81), (217, 82), (218, 83), (219, 84), (220, 85), (221, 86), (222, 86), (223, 86), (224, 86), (225, 86), (226, 86), (227, 86), (228, 86), (229, 86), (230, 86), (231, 86), (232, 86), (233, 86), (234, 86), (235, 86), (236, 86), (237, 86), (238, 86), (239, 86), (240, 86), (241, 86), (242, 86), (243, 86), (244, 86), (245, 86), (246, 86), (247, 86), (248, 86), (249, 86), (250, 86)]"
1,48,545.9805391515256,"[(0, 0), (1, 1), (2, 2), (3, 3), (4, 4), (5, 4), (6, 5), (7, 5), (8, 5), (9, 5), (10, 5), (11, 5), (12, 5), (13, 5), (14, 5), (15, 5)]"
1,49,379.0018146439688,"[(0, 0), (1, 1), (2, 2), (3, 3), (4, 4), (5, 4), (6, 4), (7, 4), (8, 4), (9, 4), (10, 4), (11, 4), (12, 4)]"
1,50,6676.146861678368,"[(0, 0), (1, 1), (2, 2), (2, 3), (2, 4), (2, 5), (2, 6), (3, 7), (4, 7), (5, 7), (6, 8), (7, 9), (8, 10), (9, 11), (10, 12), (11, 13), (12, 14), (13, 15), (14, 15), (15, 15), (16, 15), (17, 15), (18, 15), (19, 15), (20, 15), (21, 15), (22, 15), (23, 15), (24, 15), (25, 15), (26, 15), (27, 15), (28, 15), (29, 15), (30, 15), (31, 15), (32, 15), (33, 15), (34, 15), (35, 15), (36, 15), (37, 15), (38, 15), (39, 15), (40, 15), (41, 15), (42, 15), (43, 15), (44, 15), (45, 15), (46, 15), (47, 15), (48, 15), (49, 15), (50, 15), (51, 15), (52, 15), (53, 16), (54, 16), (55, 16), (56, 16), (57, 16), (58, 16), (59, 16), (60, 16), (61, 16), (62, 16), (63, 16), (64, 17)]"
1,51,5130.880810586532,"[(0, 0), (1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 6), (7, 7), (8, 7), (9, 7), (10, 7), (11, 7), (12, 7), (13, 7), (14, 8), (15, 8), (16, 8), (17, 8), (18, 8), (19, 8), (20, 9)]"
1,52,107562.71337240736,"[(0, 0), (1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 6), (7, 7), (8, 7), (9, 7), (10, 7), (11, 7), (12, 7), (13, 7), (14, 7), (15, 7), (16, 7), (17, 7), (18, 7), (19, 7), (20, 7), (21, 7), (22, 7), (23, 7), (24, 7), (25, 7), (26, 7), (27, 7), (28, 7), (29, 7)]"
1,53,22220.464919113903,"[(0, 0), (1, 0), (2, 0), (3, 1), (4, 2), (5, 3), (6, 4), (7, 5), (8, 6), (9, 6), (10, 6), (11, 6), (12, 6), (13, 6), (14, 6), (15, 6), (16, 6), (17, 6), (18, 6), (19, 6), (20, 6), (21, 6), (22, 6), (23, 6), (24, 6), (25, 6)]"
1,54,264527.07106563495,"[(0, 0), (1, 1), (2, 2), (3, 3), (3, 4), (3, 5), (3, 6), (3, 7), (3, 8), (4, 9), (4, 10), (4, 11), (4, 12), (5, 13), (6, 14), (7, 15), (8, 16), (9, 17), (10, 18), (11, 19), (12, 20), (13, 21), (14, 22), (15, 23), (16, 24), (17, 25), (18, 26), (19, 27), (20, 28), (21, 29), (22, 30), (23, 31), (24, 31), (25, 31), (26, 31), (27, 31), (28, 31), (29, 31), (30, 31), (31, 31), (32, 31), (33, 31), (34, 31), (35, 31), (36, 31), (37, 31), (38, 31), (39, 31), (40, 31), (41, 31), (42, 31), (43, 31), (44, 31), (45, 31), (46, 31), (47, 31), (48, 31), (49, 31), (50, 31), (51, 31), (52, 31), (53, 31), (54, 31), (55, 31), (56, 31), (57, 31), (58, 31), (59, 31), (60, 31), (61, 31), (62, 31), (63, 31), (64, 31), (65, 31), (66, 31), (67, 31), (68, 31), (69, 31), (70, 31), (71, 31), (72, 31), (73, 31), (74, 31), (75, 31), (76, 31), (77, 31), (78, 31), (79, 31), (80, 31), (81, 31), (82, 31), (83, 31), (84, 31), (85, 31), (86, 31), (87, 31), (88, 31), (89, 31), (90, 31), (91, 32), (92, 33), (93, 34), (94, 35), (95, 36), (96, 37), (97, 38), (98, 38), (99, 38), (100, 39), (101, 39), (102, 39), (103, 39), (104, 39), (105, 39), (106, 39), (107, 39), (108, 39), (109, 39), (110, 39), (111, 39), (112, 39), (113, 40), (114, 40), (115, 41), (116, 41), (117, 41), (118, 41), (119, 41), (120, 41), (121, 41), (122, 41), (123, 41), (124, 41), (125, 42), (126, 43), (127, 44), (128, 44), (129, 44), (130, 44), (131, 44)]"
1,55,31479.647252934636,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (12, 0), (13, 0), (14, 0), (15, 0), (16, 0), (17, 0), (18, 0), (19, 0), (20, 0), (21, 1), (22, 2), (23, 3), (24, 4), (25, 5), (26, 6), (27, 7), (28, 8), (29, 8), (30, 8), (31, 8), (32, 8), (33, 8), (34, 9), (35, 9), (36, 9), (37, 9), (38, 9), (39, 9), (40, 9), (41, 10)]"
1,56,9347.927045412827,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (12, 0), (13, 0), (14, 0), (15, 1)]"
1,57,33567.85415168002,"[(0, 0), (1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 5), (7, 5), (8, 5), (9, 5), (10, 6), (11, 7), (12, 8), (13, 8), (14, 8), (15, 8), (16, 8), (17, 8)]"
1,58,182462.82830912014,"[(0, 0), (1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 6), (7, 6), (8, 7), (9, 7), (10, 7), (11, 7), (12, 7), (13, 7), (14, 8), (15, 9), (16, 10), (17, 11), (18, 11), (19, 11), (20, 11), (21, 11), (22, 11), (23, 11), (24, 11), (25, 11), (26, 11), (27, 11), (28, 11), (29, 11), (30, 11), (31, 11), (32, 11), (33, 11), (34, 11), (35, 11), (36, 11), (37, 11), (38, 11), (39, 11), (40, 11), (41, 11), (42, 11), (43, 11)]"
1,59,27547.374459395534,"[(0, 0), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1)]"
1,60,114510.78302967944,"[(0, 0), (1, 1), (2, 2), (3, 3), (4, 4), (5, 4), (6, 4), (7, 4), (8, 4), (9, 4), (10, 4), (11, 4), (12, 4), (13, 4), (14, 4), (15, 4), (16, 4), (17, 4), (18, 4), (19, 4), (20, 4), (21, 4), (22, 4), (23, 4), (24, 4), (25, 4), (26, 4), (27, 4), (28, 5), (29, 6), (30, 7), (31, 8), (32, 9), (33, 10), (34, 11), (35, 12), (36, 13), (37, 14), (38, 15), (39, 16), (40, 17), (41, 18), (42, 19), (43, 20), (44, 20), (45, 20), (46, 20), (47, 20), (48, 20), (49, 20), (50, 20), (51, 20), (52, 20), (53, 20), (54, 20), (55, 20), (56, 20), (57, 20), (58, 20), (59, 20), (60, 20), (61, 20), (62, 20), (63, 20), (64, 20), (65, 20), (66, 20), (67, 20), (68, 20), (69, 20), (70, 20), (71, 20), (72, 20), (73, 20), (74, 20), (75, 21), (76, 22), (77, 23), (78, 24), (79, 25), (80, 26), (81, 27), (82, 28), (83, 29), (84, 30), (85, 31), (86, 32), (87, 33), (88, 33), (89, 33), (90, 33), (91, 33), (92, 33), (93, 33), (94, 33), (95, 33), (96, 33), (97, 33), (98, 33), (99, 33), (100, 33), (101, 33), (102, 33), (103, 33), (104, 33), (105, 33), (106, 33)]"
1,61,19799.071051428444,"[(0, 0), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 2), (9, 2), (10, 2), (11, 3), (12, 3), (13, 3), (14, 3), (15, 3), (16, 4), (17, 5), (18, 6), (19, 7), (20, 8), (21, 9), (22, 10), (23, 11), (24, 12), (25, 12), (26, 12), (27, 12), (28, 12), (29, 12), (30, 13), (31, 14), (32, 15), (33, 16), (34, 16), (35, 16), (36, 16), (37, 16), (38, 16), (39, 16), (40, 16), (41, 16), (42, 16), (43, 16), (44, 16), (45, 16), (46, 16), (47, 16), (48, 16), (49, 16), (50, 16), (51, 16), (52, 16), (53, 16), (54, 16), (55, 16)]"
10,0,2412.8593118840945,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 1), (8, 2), (9, 3), (10, 4), (11, 5), (12, 6), (13, 7), (14, 8), (15, 9), (16, 10), (17, 11), (18, 12), (19, 13), (20, 14), (21, 15), (22, 16), (23, 17), (24, 18), (25, 18), (26, 18), (27, 18), (28, 18), (29, 18), (30, 18), (31, 18), (32, 18), (33, 18), (34, 18), (35, 18), (36, 18), (37, 18), (38, 18), (39, 18), (40, 18), (41, 18), (42, 18), (43, 18), (44, 18), (45, 18), (46, 18)]"
10,1,207.41354014130775,"[(0, 0), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1), (9, 1), (10, 1), (11, 1), (12, 1), (13, 1), (14, 1), (15, 1), (16, 1), (17, 1), (18, 1), (19, 1), (20, 2), (21, 3), (22, 4), (23, 5)]"
10,2,1103.1425470299728,"[(0, 0), (1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 5), (7, 5), (8, 5), (9, 5), (10, 5), (11, 5), (12, 5), (13, 5), (14, 5), (15, 5), (16, 5), (17, 5), (18, 5), (19, 5)]"
10,3,5308.866506307124,"[(0, 0), (1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 6), (7, 7), (8, 8), (9, 9), (10, 10), (11, 11), (12, 12), (13, 13), (14, 14), (15, 15), (16, 16), (17, 17), (18, 18), (19, 19), (20, 20), (21, 21), (22, 22), (23, 23), (24, 24), (25, 25), (26, 26), (27, 27), (28, 28), (29, 29), (30, 30), (31, 31), (32, 31), (33, 31), (34, 31), (35, 31), (36, 32), (37, 32), (38, 32), (39, 32), (40, 32), (41, 32), (42, 32), (43, 32), (44, 32), (45, 32), (46, 32), (47, 32), (48, 32), (49, 32), (50, 32), (51, 32), (52, 32), (53, 33), (54, 33), (55, 33), (56, 33), (57, 34), (58, 35), (59, 36), (60, 37), (61, 38), (62, 39), (63, 40), (64, 41), (65, 42), (66, 42), (67, 42), (68, 42), (69, 42), (70, 42), (71, 42), (72, 42), (73, 42), (74, 42), (75, 42), (76, 42), (77, 42), (78, 42), (79, 42), (80, 42), (81, 42), (82, 42), (83, 42), (84, 42), (85, 42), (86, 42), (87, 42), (88, 42)]"
10,4,3322.214260978799,"[(0, 0), (1, 1), (2, 2), (3, 3), (4, 4), (5, 4), (6, 4), (7, 4), (8, 4), (9, 4), (10, 5), (11, 5), (12, 5), (13, 5), (14, 5), (15, 5), (16, 5)]"
10,5,15510.495634599327,"[(0, 0), (1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 6), (7, 7), (8, 8), (9, 9), (10, 9), (11, 10), (12, 11), (13, 12), (14, 12), (15, 12), (16, 12), (17, 12), (18, 12), (19, 12), (20, 12), (21, 12), (22, 12), (23, 12), (24, 12), (25, 12), (26, 12), (27, 12), (28, 12), (29, 12), (30, 12), (31, 12), (32, 12)]"
10,6,49185.56828712943,"[(0, 0), (1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (5, 6), (5, 7), (5, 8), (6, 9), (7, 10), (8, 11), (9, 12), (10, 13), (11, 14), (12, 15), (13, 16), (14, 17), (15, 18), (16, 18), (17, 18), (18, 18), (19, 18), (20, 18), (21, 18), (22, 18), (23, 18), (24, 18), (25, 18), (26, 18), (27, 18), (28, 18), (29, 18), (30, 18), (31, 18), (32, 18), (33, 18), (34, 18), (35, 18), (36, 18), (37, 18), (38, 18), (39, 18), (40, 18), (41, 18), (42, 18), (43, 18), (44, 18)]"
10,7,2314.283862293145,"[(0, 0), (1, 1), (2, 2), (3, 2), (4, 2), (5, 2), (6, 2), (7, 2), (8, 2), (9, 2), (10, 2), (11, 2), (12, 2), (13, 2), (14, 2), (15, 2), (16, 2), (17, 3), (18, 4)]"
10,8,1482.9902531446714,"[(0, 0), (1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 5), (7, 5), (8, 5), (9, 5), (10, 5), (11, 5)]"
10,10,9595.968640050269,"[(0, 0), (1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 6), (7, 7), (8, 8), (9, 9), (10, 10), (11, 10), (12, 10), (13, 10), (14, 10), (15, 10), (16, 10), (17, 10), (18, 10), (19, 10), (20, 10), (21, 10), (22, 10), (23, 10), (24, 10), (25, 10), (26, 10), (27, 10)]"
10,11,5287.150480728713,"[(0, 0), (1, 1), (2, 2), (3, 2), (4, 2), (5, 2), (6, 2), (7, 2)]"
10,12,15755.126786751614,"[(0, 0), (1, 1), (2, 2), (3, 3), (4, 4), (5, 4)]"
10,13,49637.72893788258,"[(0, 0), (1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 6), (7, 7), (8, 8), (9, 8), (10, 8), (11, 8), (12, 9), (13, 9), (14, 9), (15, 9), (16, 9), (17, 9), (18, 9), (19, 9), (20, 9), (21, 9), (22, 9), (23, 9), (24, 9), (25, 9), (26, 9), (27, 9)]"
10,14,18915.792844161566,"[(0, 0), (1, 0), (2, 1), (3, 2), (4, 3), (5, 4), (6, 5), (7, 6), (8, 6), (9, 6), (10, 6), (11, 6), (12, 6), (13, 6), (14, 6), (15, 6), (16, 6), (17, 6), (18, 6)]"
10,15,518856.1592571761,"[(0, 0), (1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 6), (7, 7), (8, 8), (9, 9), (10, 10), (11, 11), (12, 12), (13, 13), (14, 14), (15, 15), (16, 15), (17, 16), (18, 17), (19, 17), (20, 17), (21, 17), (22, 17), (23, 18), (24, 19), (25, 20), (26, 21), (27, 22), (28, 22), (29, 22), (30, 23), (31, 24), (32, 25), (33, 26), (34, 27), (35, 28), (35, 29), (35, 30), (35, 31), (35, 32), (35, 33), (35, 34), (35, 35), (35, 36), (35, 37), (35, 38), (35, 39), (35, 40), (35, 41), (35, 42), (35, 43), (35, 44), (35, 45), (35, 46), (35, 47), (35, 48), (35, 49), (35, 50), (35, 51), (35, 52), (35, 53), (35, 54), (36, 55), (37, 56), (38, 57), (39, 58), (40, 59), (41, 60), (42, 61), (43, 62), (44, 63), (45, 64), (46, 65), (47, 66), (48, 67), (49, 68), (50, 69), (51, 70), (52, 70), (53, 70), (54, 71), (55, 72), (56, 72), (57, 72), (58, 72), (59, 72), (60, 72), (61, 72), (62, 72), (63, 72), (64, 72), (65, 72), (66, 72), (67, 72), (68, 72), (69, 72), (70, 72), (71, 72), (72, 72), (73, 72), (74, 72), (75, 72), (76, 72), (77, 72), (78, 72), (79, 72), (80, 72), (81, 72), (82, 72), (83, 72), (84, 72), (85, 72), (86, 72), (87, 72), (88, 72), (89, 72), (90, 72), (91, 72), (92, 72), (93, 72)]"
10,16,137454.57073194778,"[(0, 0), (1, 1), (2, 2), (2, 3), (3, 4), (4, 5), (5, 6), (6, 7), (7, 8), (8, 9), (9, 10), (10, 11), (11, 12), (12, 12), (13, 12), (14, 12), (15, 12), (16, 12), (17, 12), (18, 12), (19, 12), (20, 12), (21, 12), (22, 12), (23, 12), (24, 13), (25, 13), (26, 13), (27, 13), (28, 13), (29, 13), (30, 14), (31, 15), (32, 16), (33, 17), (34, 18), (35, 18), (36, 18), (37, 18), (38, 18), (39, 18), (40, 18), (41, 18), (42, 18), (43, 18), (44, 18), (45, 19), (46, 20), (47, 20), (48, 20), (49, 20), (50, 20)]"
10,17,324471.67668181215,"[(0, 0), (1, 1), (2, 2), (3, 3), (4, 4), (5, 4), (6, 4), (7, 4), (8, 4), (9, 4), (10, 4), (11, 4), (12, 4), (13, 4), (14, 4), (15, 4), (16, 4), (17, 4)]"
10,18,250883.3653325769,"[(0, 0), (1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 6), (7, 6), (8, 6), (9, 6), (10, 6), (11, 6), (12, 6), (13, 6), (14, 6), (15, 6), (16, 6), (17, 6), (18, 6), (19, 6), (20, 6), (21, 6), (22, 6)]"
10,19,17959.09795427893,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0)]"
10,20,88230.97757898178,"[(0, 0), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 1), (9, 2), (10, 3), (11, 4), (12, 5), (13, 6), (14, 7), (15, 8)]"
10,21,14497.433864488266,"[(0, 0), (1, 1), (2, 2), (3, 3), (4, 3), (5, 3), (6, 3), (7, 3), (8, 3), (9, 3), (10, 3), (11, 3), (12, 3), (13, 3)]"
10,22,18120.698738645995,"[(0, 0), (1, 1), (2, 2), (3, 3), (4, 4), (5, 4), (6, 4), (7, 4), (8, 4), (9, 4), (10, 4), (11, 4), (12, 4), (13, 4), (14, 4), (15, 4), (16, 4), (17, 4), (18, 4)]"
10,23,47228.95978109643,"[(0, 0), (1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 6), (7, 7), (8, 8), (9, 9), (10, 9), (11, 9), (12, 9), (13, 9), (14, 9), (15, 9), (16, 9), (17, 9), (18, 9), (19, 9), (20, 10), (21, 11), (22, 12), (23, 13), (24, 14), (25, 15), (26, 16), (27, 17), (28, 18), (29, 18), (30, 18), (31, 18), (32, 18), (33, 18), (34, 18), (35, 18), (36, 18), (37, 18), (38, 18), (39, 18), (40, 18), (41, 18), (42, 18), (43, 18), (44, 18), (45, 18), (46, 18), (47, 18), (48, 18), (49, 18)]"
10,24,6453.0990072508575,"[(0, 0), (1, 1), (2, 2), (3, 3), (4, 3), (5, 3), (6, 3), (7, 3), (8, 3), (9, 3)]"
10,25,1226.7130410097307,"[(0, 0), (1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 6), (7, 7), (8, 8), (9, 9), (10, 9), (11, 9), (12, 9)]"
10,26,24844.398413687013,"[(0, 0), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1), (9, 1), (10, 1)]"
